@relation segment_challenge_part1
@attribute rawred-mean real
@attribute hue-mean real
@attribute value-mean real
@attribute rawgreen-mean real
@attribute exblue-mean real
@attribute hedge-sd real
@attribute vegde-sd real
@attribute region-centroid-col real
@attribute short-line-density-2 real
@attribute region-pixel-count real
@attribute class{brickface,cement,foliage,grass,path,sky,window}
@data
4.44444,-2.0682,12.3333,4.22222,16.0,0.443054,0.278887,203.0,0.0,9.0,"window"
36.0,-2.31651,51.2222,37.3333,28.8889,91.3222,1.80741,195.0,0.0,9.0,"path"
0.333333,-2.32187,6.22222,1.66667,10.4444,0.32963,0.162963,100.0,0.0,9.0,"foliage"
6.88889,-0.889024,7.0,2.88889,2.66667,0.151852,0.122222,186.0,0.0,9.0,"brickface"
99.1111,-2.29393,131.111,105.222,57.8889,0.385184,0.344443,140.0,0.0,9.0,"sky"
11.7778,-2.15946,25.7778,12.6667,27.1111,2.81852,2.25185,211.0,0.0,9.0,"window"
7.77778,-1.07766,8.22222,3.66667,4.33333,0.211111,0.444444,138.0,0.0,9.0,"brickface"
53.0,-2.1098,75.8889,53.3333,45.4444,1.1879,1.38911,93.0,0.0,9.0,"cement"
4.22222,2.18053,8.77778,8.77778,-3.88889,2.07408,2.44444,23.0,0.0,9.0,"grass"
20.8889,2.30212,31.4444,31.4444,-6.33333,0.471404,1.14988,160.0,0.0,9.0,"grass"
114.444,-2.27022,140.556,118.889,47.7778,0.488891,0.207408,192.0,0.0,9.0,"sky"
113.333,-2.2922,139.667,118.333,47.6667,1.54444,0.596295,201.0,0.0,9.0,"sky"
0.888889,-2.25741,9.44444,2.22222,15.7778,0.607407,0.122222,127.0,0.0,9.0,"foliage"
54.0,-1.99691,70.1111,52.3333,33.8889,0.651852,0.32963,160.0,0.0,9.0,"cement"
23.1111,-1.63778,30.3333,17.5556,20.0,3.82222,0.562964,149.0,0.0,9.0,"brickface"
5.77778,-2.44804,15.5556,9.22222,16.1111,59.4963,27.9741,124.0,0.111111,9.0,"foliage"
114.222,-2.34019,139.667,120.222,44.8889,0.829626,0.474073,157.0,0.0,9.0,"sky"
12.8889,-2.11184,24.4444,13.1111,22.8889,2.45327,0.952579,76.0,0.0,9.0,"window"
44.6667,-1.99899,59.7778,43.1111,31.7778,1.02017,0.760117,201.0,0.0,9.0,"path"
9.0,-2.30751,25.3333,12.2222,29.4444,3.19722,3.70835,67.0,0.0,9.0,"foliage"
37.4444,-1.9958,50.0,36.1111,26.4444,3.59269,2.04033,200.0,0.0,9.0,"path"
25.0,-2.09078,38.3333,25.0,26.6667,0.834444,2.47132,153.0,0.0,9.0,"cement"
31.4444,-2.00112,42.8889,30.4444,23.8889,9.21852,3.85556,137.0,0.0,9.0,"path"
3.66667,-2.343,15.8889,6.55556,21.5556,1.06284,0.981307,27.0,0.0,9.0,"foliage"
0.111111,-2.0944,1.88889,0.111111,3.55556,0.107407,0.177778,106.0,0.0,9.0,"foliage"
11.8889,-2.12598,25.7778,12.3333,27.3333,0.547723,0.408248,33.0,0.0,9.0,"window"
35.6667,-1.94975,44.1111,34.3333,18.2222,0.544332,0.574134,156.0,0.0,9.0,"cement"
0.0,-2.14267,3.33333,0.222222,6.44444,0.211111,0.374074,122.0,0.0,9.0,"foliage"
10.1111,2.34062,17.1111,17.1111,-3.66667,0.388889,0.151852,161.0,0.0,9.0,"grass"
11.4444,2.3587,19.6667,19.6667,-4.0,4.07407,3.52963,158.0,0.0,9.0,"grass"
10.7778,2.44102,17.2222,17.2222,-2.22222,2.31111,1.33333,244.0,0.0,9.0,"grass"
59.4444,-2.0307,79.4444,58.2222,41.2222,0.365148,0.975628,42.0,0.0,9.0,"cement"
55.3333,-2.06595,79.2222,54.6667,48.4444,2.90338,1.97391,104.0,0.0,9.0,"path"
9.77778,2.00664,17.0,17.0,-8.77778,1.3499,1.06284,58.0,0.0,9.0,"grass"
122.111,-2.38625,144.778,128.444,39.0,0.207406,0.47778,96.0,0.0,9.0,"sky"
4.66667,-2.28987,13.3333,6.44444,15.5556,68.8741,83.3518,196.0,0.0,9.0,"foliage"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,9.0,"window"
1.66667,-2.20544,8.33333,2.44444,12.5556,14.4,15.663,197.0,0.0,9.0,"foliage"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,9.0,"window"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,9.0,"window"
53.7778,-2.12621,80.0,54.6667,51.5556,0.365146,0.8861,19.0,0.0,9.0,"cement"
0.555556,-2.18361,7.22222,1.22222,12.6667,1.7963,0.3,55.0,0.0,9.0,"foliage"
0.0,-2.0944,1.44444,0.0,2.88889,0.02963,0.018519,96.0,0.0,9.0,"foliage"
17.1111,2.18914,23.8889,23.8889,-5.22222,2.08889,1.2,60.0,0.0,9.0,"grass"
0.111111,-2.16921,2.66667,0.444444,4.77778,0.418518,0.862963,18.0,0.0,9.0,"foliage"
21.3333,-1.56733,26.6667,16.2222,15.7778,0.551851,1.00741,80.0,0.0,9.0,"brickface"
55.7778,-2.10507,80.3333,56.0,48.8889,0.623611,1.25904,22.0,0.0,9.0,"cement"
86.2222,-2.28813,122.222,92.8889,65.3333,0.418517,0.774071,151.0,0.0,9.0,"sky"
9.0,-2.32627,30.1111,13.6667,37.5556,0.490653,0.960324,47.0,0.0,9.0,"foliage"
10.8889,2.44755,19.1111,19.1111,-2.66667,1.14444,0.651852,103.0,0.0,9.0,"grass"
101.0,-2.22968,129.222,104.667,52.7778,0.740744,0.596301,60.0,0.0,9.0,"sky"
18.2222,-2.13873,31.5556,18.7778,26.1111,0.429629,4.04445,66.0,0.0,9.0,"cement"
42.7778,-2.0811,59.6667,42.5556,34.0,1.73845,2.09408,235.0,0.0,9.0,"path"
18.2222,-1.31837,21.1111,12.7778,11.0,4.37407,3.09629,4.0,0.0,9.0,"brickface"
19.5556,-1.48458,23.6667,14.1111,13.6667,1.17407,0.72963,31.0,0.0,9.0,"brickface"
19.4444,2.1269,29.0,29.0,-8.88889,1.5408,0.655462,129.0,0.0,9.0,"grass"
0.444444,-2.06554,2.88889,0.333333,5.0,0.033333,0.32963,207.0,0.0,9.0,"window"
9.88889,-2.13737,18.8889,10.3333,17.5556,21.763,0.740741,109.0,0.0,9.0,"cement"
14.4444,1.94304,20.3333,20.3333,-8.11111,0.680414,0.403687,29.0,0.0,9.0,"grass"
48.2222,-1.89642,59.2222,45.7778,24.4444,0.443052,4.95162,199.0,0.0,9.0,"cement"
1.44444,-2.11894,5.88889,1.66667,8.66667,6.43334,14.963,231.0,0.0,9.0,"foliage"
7.44444,-0.987873,7.77778,3.33333,3.66667,0.107407,0.107407,30.0,0.0,9.0,"brickface"
6.11111,-2.07413,15.8889,5.88889,19.7778,0.250924,1.85792,200.0,0.0,9.0,"window"
84.0,-2.2644,121.556,90.2222,68.8889,0.696297,0.374073,167.0,0.0,9.0,"sky"
23.4444,-2.101,33.0,22.8889,19.6667,114.596,3.88519,4.0,0.0,9.0,"path"
36.0,-2.28229,52.2222,37.8889,30.5556,31.0222,3.04074,223.0,0.0,9.0,"path"
113.889,-2.30818,139.333,119.111,45.6667,0.700002,0.818524,166.0,0.0,9.0,"sky"
24.5556,2.6178,35.6667,35.6667,0.0,1.69967,1.06284,68.0,0.0,9.0,"grass"
100.889,-2.39503,132.889,110.111,54.7778,0.596282,0.62361,235.0,0.0,9.0,"sky"
5.11111,2.03363,9.44444,9.44444,-4.77778,0.829629,5.27407,56.0,0.0,9.0,"grass"
0.444444,-2.37762,3.44444,1.44444,5.0,0.720082,0.720082,17.0,0.0,9.0,"foliage"
1.0,-1.9978,3.88889,0.666667,6.11111,0.272166,0.172133,178.0,0.0,9.0,"window"
13.8889,1.86365,21.1111,21.1111,-11.4444,1.00554,0.691215,97.0,0.0,9.0,"grass"
60.6667,-2.13042,89.0,61.6667,55.6667,0.64693,0.750305,23.0,0.0,9.0,"cement"
37.7778,-1.9427,47.6667,36.1111,21.4444,0.711109,0.711111,187.0,0.0,9.0,"cement"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,9.0,"foliage"
0.555556,-2.35839,5.66667,1.88889,8.88889,0.685185,0.488889,51.0,0.0,9.0,"foliage"
2.22222,-2.21647,9.11111,3.33333,12.6667,19.4963,20.9518,100.0,0.0,9.0,"foliage"
98.3333,-2.38614,130.889,107.444,56.0,0.403686,0.272165,62.0,0.0,9.0,"sky"
116.0,-2.30444,141.0,121.111,44.8889,1.80741,1.62963,93.0,0.0,9.0,"sky"
5.0,-2.1073,13.6667,5.11111,17.2222,0.327731,0.272166,225.0,0.0,9.0,"window"
28.4444,-2.12124,40.3333,28.5556,23.6667,17.3667,9.63333,205.0,0.0,9.0,"path"
0.0,-2.0944,0.777778,0.0,1.55556,0.02963,0.018519,58.0,0.0,9.0,"window"
52.4444,-2.03464,71.6667,51.3333,39.5556,4.03687,3.79131,63.0,0.0,9.0,"path"
0.777778,-2.11097,4.88889,0.888889,8.11111,0.385185,1.26296,94.0,0.0,9.0,"window"
36.5556,-2.38829,51.3333,38.1111,27.7778,93.9852,5.54073,196.0,0.0,9.0,"path"
0.222222,-2.26746,6.11111,1.22222,10.7778,1.05185,0.444445,140.0,0.0,9.0,"foliage"
58.7778,-2.42213,79.0,64.5556,34.6667,1386.33,572.996,80.0,0.111111,9.0,"foliage"
118.778,-2.41297,143.556,126.333,42.0,1.14073,0.551851,120.0,0.0,9.0,"sky"
18.8889,-1.73031,26.7778,15.4444,19.2222,9.14074,0.211111,26.0,0.0,9.0,"brickface"
6.55556,2.19294,13.7778,13.7778,-5.66667,1.0256,1.42075,200.0,0.0,9.0,"grass"
29.0,-2.06427,40.6667,28.6667,23.6667,2.50741,0.311111,27.0,0.0,9.0,"path"
19.5556,2.14181,28.1111,28.1111,-8.11111,2.45327,1.66889,236.0,0.0,9.0,"grass"
0.777778,-1.88072,3.33333,0.111111,5.77778,0.403687,0.272166,166.0,0.0,9.0,"window"
0.0,-2.0944,1.11111,0.0,2.22222,0.02963,0.02963,60.0,0.0,9.0,"foliage"
1.77778,-2.45198,10.2222,4.77778,13.8889,4.38519,0.474074,26.0,0.0,9.0,"foliage"
20.7778,-1.77166,29.7778,16.8889,21.8889,1.77778,1.67407,38.0,0.0,9.0,"brickface"
88.2222,-2.28708,128.444,95.6667,73.0,0.296294,0.207408,248.0,0.0,9.0,"sky"
2.88889,-1.89048,3.77778,2.66667,2.0,0.278887,5.11642,161.0,0.0,9.0,"window"
1.0,-2.01314,4.66667,0.666667,7.66667,0.151852,0.018519,90.0,0.0,9.0,"window"
51.6667,-2.1029,71.1111,51.5556,39.0,3.72777,2.09408,161.0,0.0,9.0,"path"
17.6667,-1.21921,19.4444,11.6667,8.88889,2.15185,0.596296,13.0,0.0,9.0,"brickface"
7.0,-2.34409,22.3333,10.5556,27.1111,3.08401,2.65553,118.0,0.111111,9.0,"foliage"
49.1111,-2.02432,69.5556,47.6667,42.3333,2.14649,1.85492,71.0,0.0,9.0,"path"
54.2222,-2.04242,70.8889,53.3333,34.2222,0.836659,1.04704,130.0,0.0,9.0,"cement"
11.6667,2.19376,20.1111,20.1111,-6.88889,1.52631,1.40897,221.0,0.0,9.0,"grass"
14.5556,1.91642,23.0,23.0,-12.0,0.655462,0.688531,228.0,0.0,9.0,"grass"
50.1111,-2.08885,71.1111,50.0,42.1111,2.15424,2.97707,138.0,0.0,9.0,"path"
6.55556,-1.09315,6.88889,2.88889,4.11111,0.074074,0.151852,227.0,0.0,9.0,"brickface"
24.0,-1.65277,31.6667,18.8889,20.4444,8.29629,1.91111,97.0,0.111111,9.0,"brickface"
0.666667,-2.13034,5.77778,0.888889,10.0,0.477777,0.522222,195.0,0.0,9.0,"window"
95.8889,-2.37181,126.889,104.111,53.7778,0.54433,0.666666,190.0,0.0,9.0,"sky"
42.3333,-2.1868,61.2222,44.0,36.1111,1.04704,1.10889,229.0,0.0,9.0,"cement"
6.33333,2.18702,12.3333,12.3333,-4.88889,3.7963,1.57407,103.0,0.0,9.0,"grass"
115.333,-2.32084,140.556,120.778,45.0,0.729631,1.00741,78.0,0.0,9.0,"sky"
0.0,-2.13264,3.33333,0.111111,6.55556,0.074074,0.062963,214.0,0.0,9.0,"foliage"
50.6667,-2.06378,72.6667,50.0,44.6667,2.2575,1.32358,234.0,0.0,9.0,"path"
47.4444,-2.10786,71.6667,47.7778,48.1111,0.91084,1.34026,2.0,0.0,9.0,"cement"
47.3333,-2.07918,65.6667,47.0,37.0,1.35674,2.14994,119.0,0.0,9.0,"path"
40.8889,-1.51876,44.5556,36.5556,11.6667,0.742867,0.490654,179.0,0.0,9.0,"cement"
20.1111,-1.66585,26.7778,15.5556,17.8889,2.35556,1.76296,24.0,0.0,9.0,"brickface"
134.889,-2.44927,149.889,140.0,24.8889,1.24444,0.507406,94.0,0.0,9.0,"sky"
3.77778,-2.52021,13.3333,7.66667,15.2222,1.81111,0.918519,37.0,0.0,9.0,"foliage"
21.1111,2.82711,33.3333,33.3333,4.88889,2.36095,0.843274,99.0,0.0,9.0,"grass"
101.0,-2.22968,129.222,104.667,52.7778,0.740744,0.596301,60.0,0.0,9.0,"sky"
15.5556,-2.14619,28.7778,16.2222,25.7778,0.062963,0.607408,6.0,0.0,9.0,"window"
21.6667,-1.47702,26.0,15.5556,14.7778,1.14074,0.107408,95.0,0.0,9.0,"brickface"
14.8889,2.45184,24.6667,24.6667,-3.11111,0.951853,1.42222,52.0,0.0,9.0,"grass"
17.1111,2.56105,29.4444,29.4444,-1.44444,2.64505,0.958394,200.0,0.0,9.0,"grass"
15.7778,2.41326,24.5556,24.5556,-3.44444,1.71852,0.551852,57.0,0.0,9.0,"grass"
45.4444,-2.0209,64.3333,44.1111,39.1111,2.61336,1.67,5.0,0.111111,9.0,"path"
6.11111,1.93847,11.2222,11.2222,-7.11111,0.785185,1.15556,121.0,0.0,9.0,"grass"
11.8889,-2.14227,23.2222,12.4444,22.1111,0.720082,0.58373,217.0,0.0,9.0,"window"
113.111,-2.28828,140.889,118.333,50.3333,0.50185,0.655462,50.0,0.0,9.0,"sky"
20.6667,-1.62715,27.3333,15.6667,18.3333,2.88889,0.8,137.0,0.0,9.0,"brickface"
40.2222,-2.047,55.4444,39.5556,31.1111,1.69531,1.0256,214.0,0.0,9.0,"path"
35.2222,-2.38845,48.8889,38.0,24.5556,1.85182,0.429631,141.0,0.0,9.0,"path"
54.4444,-2.07403,76.5556,54.0,44.6667,2.49815,2.10818,140.0,0.0,9.0,"path"
4.66667,-2.04872,12.2222,4.33333,15.4444,0.459468,0.403687,206.0,0.0,9.0,"window"
103.889,-2.13982,131.222,105.111,53.4444,0.655553,0.577774,25.0,0.0,9.0,"sky"
115.0,-2.34842,141.889,121.556,47.2222,1.02017,0.5164,216.0,0.0,9.0,"sky"
30.1111,-2.04428,42.7778,29.4444,26.0,3.82223,1.75185,20.0,0.0,9.0,"path"
20.8889,-1.66218,27.4444,16.3333,17.6667,0.433333,0.518518,21.0,0.0,9.0,"brickface"
99.3333,-2.39506,131.111,108.444,54.4444,0.772201,0.666666,78.0,0.0,9.0,"sky"
37.2222,-1.86828,47.3333,35.0,22.4444,5.64899,3.20878,149.0,0.0,9.0,"path"
2.22222,-2.345,11.8889,4.66667,16.8889,1.68889,4.01852,48.0,0.0,9.0,"foliage"
33.2222,-2.12952,49.2222,33.8889,31.3333,1.01105,1.38243,227.0,0.0,9.0,"cement"
20.8889,2.26354,28.6667,28.6667,-6.0,4.32963,4.21111,128.0,0.0,9.0,"grass"
17.5556,-1.75551,25.1111,14.0,18.6667,1.42222,1.36296,17.0,0.0,9.0,"brickface"
5.55556,-2.06856,14.1111,5.33333,17.3333,0.344265,0.421637,225.0,0.0,9.0,"window"
37.1111,-1.99081,49.3333,35.7778,25.7778,2.61336,0.365148,202.0,0.0,9.0,"cement"
0.111111,-2.21924,2.77778,0.555556,4.88889,0.712326,0.64693,96.0,0.0,9.0,"foliage"
19.2222,-1.1312,20.4444,12.5556,8.22222,2.72963,0.488889,95.0,0.0,9.0,"brickface"
14.7778,-2.14976,34.2222,15.8889,37.7778,2.07778,0.151852,96.0,0.0,9.0,"cement"
21.7778,-1.63686,28.5556,16.6667,18.6667,5.67778,0.785185,88.0,0.111111,9.0,"brickface"
15.6667,-2.10152,29.0,15.7778,26.5556,8.50741,2.56296,97.0,0.0,9.0,"window"
82.4444,-2.22871,119.333,87.2222,69.0,0.696294,0.177779,155.0,0.0,9.0,"sky"
15.4444,2.32038,25.4444,25.4444,-5.55556,1.75647,1.94841,116.0,0.0,9.0,"grass"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,9.0,"window"
52.8889,-2.03548,74.7778,51.5556,45.1111,2.80013,2.73861,124.0,0.0,9.0,"path"
21.2222,-1.5586,26.7778,15.8889,16.4444,1.21852,1.28889,85.0,0.0,9.0,"brickface"
0.0,-2.0944,3.11111,0.0,6.22222,0.210819,0.182574,38.0,0.0,9.0,"window"
11.1111,2.04668,19.1111,19.1111,-8.88889,1.06805,1.13529,114.0,0.0,9.0,"grass"
61.1111,-1.9632,79.1111,58.5556,38.5556,1.31852,2.82963,133.0,0.0,9.0,"cement"
21.4444,-2.23797,41.5556,24.2222,37.4444,0.507408,2.55185,217.0,0.0,9.0,"cement"
114.333,-2.36518,142.222,121.556,48.5556,0.760117,0.730297,37.0,0.0,9.0,"sky"
27.4444,-2.21709,36.3333,27.3333,17.8889,63.9444,1.18519,163.0,0.0,9.0,"path"
55.1111,-2.02094,76.5556,53.5556,44.4444,1.8227,1.86687,89.0,0.0,9.0,"path"
42.1111,-2.03949,58.2222,41.2222,33.1111,1.69531,2.36095,227.0,0.0,9.0,"path"
14.2222,2.42802,23.2222,23.2222,-3.22222,4.1963,0.429629,124.0,0.0,9.0,"grass"
51.8889,-2.11194,73.7778,52.3333,43.3333,1.7181,0.620633,113.0,0.0,9.0,"cement"
70.6667,-2.23156,112.111,76.1111,77.4444,4.90741,3.89631,245.0,0.0,9.0,"sky"
18.1111,2.47176,30.6667,30.6667,-3.44444,1.61589,2.04033,207.0,0.0,9.0,"grass"
6.11111,-2.12188,14.3333,6.33333,16.2222,0.421637,0.272166,242.0,0.0,9.0,"window"
7.77778,-2.14053,17.5556,8.55556,18.7778,121.396,35.6185,145.0,0.111111,9.0,"window"
